,OrderID,OrderDate,Region,Category,Product,Price,Quantity,Sales,Month,WeekDay,Sales_Tax,Final_Price
11138,11139,2023-12-11,East,Furniture,Bed,1112.98,5,5564.9,12,0,556.49,6121.39
11139,11140,2023-06-02,South,Food,Bread,701.64,3,2104.92,6,4,210.49,2315.41
11140,11141,2023-08-19,South,Clothing,Shirt,1825.01,4,7300.04,8,5,730.0,8030.04
11141,11142,2023-12-23,South,Clothing,Dress,1594.44,1,1594.44,12,5,159.44,1753.88
11142,11143,2023-06-30,East,Furniture,Chair,822.41,2,1644.82,6,4,164.48,1809.3
11143,11144,2023-01-25,West,Electronics,Laptop,1375.24,2,2750.48,1,2,275.05,3025.53
11144,11145,2023-09-10,East,Food,Chicken,583.96,4,2335.84,9,6,233.58,2569.42
11145,11146,2023-05-30,East,Furniture,Chair,1800.71,4,7202.84,5,1,720.28,7923.12
11146,11147,2023-05-09,South,Clothing,Shoes,1079.9,1,1079.9,5,1,107.99,1187.89
11147,11148,2023-06-09,East,Furniture,Bed,1105.79,4,4423.16,6,4,442.32,4865.48
11148,11149,2023-10-31,North,Food,Bread,27.78,5,138.9,10,1,13.89,152.79
11149,11150,2023-07-25,East,Furniture,Bed,1282.98,1,1282.98,7,1,128.3,1411.28
11150,11151,2023-11-19,East,Food,Milk,60.24,4,240.96,11,6,24.1,265.06
11151,11152,2023-03-07,East,Clothing,Pants,1373.55,3,4120.65,3,1,412.06,4532.71
11152,11153,2023-09-04,East,Electronics,Headphones,916.21,3,2748.63,9,0,274.86,3023.49
11153,11154,2023-07-04,West,Electronics,Smartphone,1036.22,1,1036.22,7,1,103.62,1139.84
11154,11155,2023-10-19,East,Clothing,Dress,1881.89,3,5645.67,10,3,564.57,6210.24
11155,11156,2023-04-03,North,Clothing,Jacket,1841.28,2,3682.56,4,0,368.26,4050.82
11156,11157,2023-03-15,North,Furniture,Table,113.82,5,569.0999999999999,3,2,56.91,626.01
11157,11158,2023-09-26,East,Clothing,Shirt,1898.81,4,7595.24,9,1,759.52,8354.76
11158,11159,2023-09-01,South,Clothing,Pants,185.33,2,370.66,9,4,37.07,407.73
11159,11160,2023-05-01,West,Food,Rice,611.51,2,1223.02,5,0,122.3,1345.32
11160,11161,2023-12-05,East,Furniture,Desk,1140.84,5,5704.2,12,1,570.42,6274.62
11161,11162,2023-07-29,East,Food,Rice,1406.35,3,4219.049999999999,7,5,421.9,4640.95
11162,11163,2023-03-03,East,Furniture,Table,1645.27,1,1645.27,3,4,164.53,1809.8
11163,11164,2023-06-24,South,Furniture,Sofa,1037.62,4,4150.48,6,5,415.05,4565.53
11164,11165,2023-06-07,South,Electronics,Laptop,642.97,3,1928.91,6,2,192.89,2121.8
11165,11166,2023-07-20,South,Electronics,TV,1083.88,5,5419.400000000001,7,3,541.94,5961.34
11166,11167,2023-06-12,West,Clothing,Pants,179.92,3,539.76,6,0,53.98,593.74
11167,11168,2023-11-03,North,Furniture,Sofa,233.11,2,466.22,11,4,46.62,512.84
11168,11169,2023-02-22,West,Clothing,Shoes,1283.69,5,6418.450000000001,2,2,641.85,7060.3
11169,11170,2023-12-25,South,Food,Bread,725.5,5,3627.5,12,0,362.75,3990.25
11170,11171,2023-09-14,North,Clothing,Shoes,98.34,5,491.7000000000001,9,3,49.17,540.87
11171,11172,2023-09-15,North,Food,Chicken,1176.72,2,2353.44,9,4,235.34,2588.78
11172,11173,2023-04-11,South,Electronics,TV,1898.86,1,1898.86,4,1,189.89,2088.75
11173,11174,2023-05-13,South,Electronics,Headphones,722.9,4,2891.6,5,5,289.16,3180.76
11174,11175,2023-06-09,West,Food,Bread,1085.68,1,1085.68,6,4,108.57,1194.25
11175,11176,2023-12-31,South,Food,Chicken,1924.32,2,3848.64,12,6,384.86,4233.5
11176,11177,2023-12-17,North,Food,Milk,499.59,1,499.59,12,6,49.96,549.55
11177,11178,2023-10-22,East,Clothing,Shirt,1625.58,1,1625.58,10,6,162.56,1788.14
11178,11179,2023-06-05,South,Food,Milk,543.55,5,2717.75,6,0,271.78,2989.53
11179,11180,2023-11-23,South,Furniture,Table,1718.22,5,8591.1,11,3,859.11,9450.21
11180,11181,2023-02-20,West,Food,Rice,384.08,3,1152.24,2,0,115.22,1267.46
11181,11182,2023-04-26,West,Electronics,Camera,403.25,5,2016.25,4,2,201.62,2217.87
11182,11183,2023-08-24,South,Food,Milk,56.9,5,284.5,8,3,28.45,312.95
11183,11184,2023-11-27,North,Electronics,Headphones,336.67,2,673.34,11,0,67.33,740.67
11184,11185,2023-10-31,North,Electronics,Smartphone,726.59,2,1453.18,10,1,145.32,1598.5
11185,11186,2023-07-30,East,Clothing,Pants,1050.49,4,4201.96,7,6,420.2,4622.16
11186,11187,2023-01-27,South,Food,Rice,1779.0,4,7116.0,1,4,711.6,7827.6
11187,11188,2023-06-25,West,Electronics,TV,1261.39,5,6306.950000000001,6,6,630.7,6937.65
11188,11189,2023-11-16,North,Furniture,Sofa,907.86,3,2723.58,11,3,272.36,2995.94
11189,11190,2023-07-17,East,Food,Eggs,1867.29,2,3734.58,7,0,373.46,4108.04
11190,11191,2023-10-16,South,Food,Milk,746.57,3,2239.71,10,0,223.97,2463.68
11191,11192,2023-01-23,North,Electronics,Smartphone,217.62,5,1088.1,1,0,108.81,1196.91
11192,11193,2023-12-15,South,Clothing,Shoes,1892.94,3,5678.82,12,4,567.88,6246.7
11193,11194,2023-04-14,South,Clothing,Dress,1227.61,1,1227.61,4,4,122.76,1350.37
11194,11195,2023-05-06,North,Food,Milk,1681.95,4,6727.8,5,5,672.78,7400.58
11195,11196,2023-11-22,North,Food,Bread,135.95,2,271.9,11,2,27.19,299.09
11196,11197,2023-05-10,North,Clothing,Shirt,1897.56,3,5692.68,5,2,569.27,6261.95
11197,11198,2023-10-22,South,Clothing,Dress,1960.01,4,7840.04,10,6,784.0,8624.04
11198,11199,2023-09-27,South,Furniture,Chair,28.31,1,28.31,9,2,2.83,31.14
11199,11200,2023-12-02,East,Food,Bread,1164.67,2,2329.34,12,5,232.93,2562.27
11200,11201,2023-06-14,West,Food,Rice,831.19,1,831.19,6,2,83.12,914.31
11201,11202,2023-12-10,South,Food,Milk,1023.01,5,5115.05,12,6,511.51,5626.56
11202,11203,2023-03-09,West,Clothing,Pants,361.85,3,1085.5500000000002,3,3,108.56,1194.11
11203,11204,2023-01-29,North,Electronics,Headphones,1535.92,5,7679.6,1,6,767.96,8447.56
11204,11205,2023-01-19,South,Furniture,Table,529.29,5,2646.45,1,3,264.64,2911.09
11205,11206,2023-05-26,East,Clothing,Shirt,1255.93,1,1255.93,5,4,125.59,1381.52
11206,11207,2023-08-08,East,Clothing,Shirt,234.81,3,704.4300000000001,8,1,70.44,774.87
11207,11208,2023-06-08,West,Furniture,Bed,1101.87,4,4407.48,6,3,440.75,4848.23
11208,11209,2023-08-01,North,Food,Rice,862.0,1,862.0,8,1,86.2,948.2
11209,11210,2023-11-20,West,Electronics,Laptop,226.05,4,904.2,11,0,90.42,994.62
11210,11211,2023-07-05,North,Furniture,Table,93.6,2,187.2,7,2,18.72,205.92
11211,11212,2023-05-02,East,Electronics,Smartphone,1707.56,5,8537.8,5,1,853.78,9391.58
11212,11213,2023-05-25,West,Food,Milk,1083.83,5,5419.15,5,3,541.92,5961.07
11213,11214,2023-01-22,East,Electronics,Laptop,1351.13,5,6755.650000000001,1,6,675.56,7431.21
11214,11215,2023-11-25,East,Food,Eggs,1368.86,2,2737.72,11,5,273.77,3011.49
11215,11216,2023-09-19,North,Clothing,Shirt,568.77,5,2843.85,9,1,284.38,3128.23
11216,11217,2023-03-14,West,Food,Bread,1456.73,1,1456.73,3,1,145.67,1602.4
11217,11218,2023-11-18,West,Furniture,Sofa,81.58,3,244.74,11,5,24.47,269.21
11218,11219,2023-02-28,East,Furniture,Sofa,155.3,2,310.6,2,1,31.06,341.66
11219,11220,2023-11-14,East,Food,Milk,314.26,1,314.26,11,1,31.43,345.69
11220,11221,2023-06-25,North,Food,Milk,1082.94,3,3248.82,6,6,324.88,3573.7
11221,11222,2023-12-28,South,Clothing,Pants,1717.69,1,1717.69,12,3,171.77,1889.46
11222,11223,2023-01-09,South,Clothing,Shirt,926.36,4,3705.44,1,0,370.54,4075.98
11223,11224,2023-12-21,East,Food,Rice,1425.23,2,2850.46,12,3,285.05,3135.51
11224,11225,2023-08-18,South,Electronics,Headphones,650.69,3,1952.07,8,4,195.21,2147.28
11225,11226,2023-02-07,South,Clothing,Dress,505.15,3,1515.4499999999998,2,1,151.54,1666.99
11226,11227,2023-07-23,South,Furniture,Sofa,1631.39,5,8156.950000000001,7,6,815.7,8972.65
11227,11228,2023-12-29,South,Clothing,Shirt,552.21,4,2208.84,12,4,220.88,2429.72
11228,11229,2023-08-26,East,Clothing,Shirt,841.91,4,3367.64,8,5,336.76,3704.4
11229,11230,2023-06-18,South,Clothing,Shoes,1685.52,1,1685.52,6,6,168.55,1854.07
11230,11231,2023-08-26,South,Clothing,Dress,1200.84,3,3602.5199999999995,8,5,360.25,3962.77
11231,11232,2023-01-03,North,Food,Eggs,1201.75,4,4807.0,1,1,480.7,5287.7
11232,11233,2023-01-24,East,Clothing,Shoes,193.49,3,580.47,1,1,58.05,638.52
11233,11234,2023-08-28,West,Electronics,Laptop,522.69,4,2090.76,8,0,209.08,2299.84
11234,11235,2023-10-11,West,Clothing,Shoes,734.39,1,734.39,10,2,73.44,807.83
11235,11236,2023-11-13,North,Clothing,Pants,974.92,3,2924.76,11,0,292.48,3217.24
11236,11237,2023-11-07,North,Furniture,Desk,1200.35,3,3601.05,11,1,360.1,3961.15
11237,11238,2023-10-25,East,Clothing,Jacket,96.3,4,385.2,10,2,38.52,423.72
11238,11239,2023-03-14,West,Furniture,Table,1884.95,2,3769.9,3,1,376.99,4146.89
11239,11240,2023-01-04,South,Furniture,Desk,1818.07,1,1818.07,1,2,181.81,1999.88
11240,11241,2023-12-13,North,Food,Milk,1701.61,2,3403.22,12,2,340.32,3743.54
11241,11242,2023-07-22,West,Furniture,Bed,1131.25,2,2262.5,7,5,226.25,2488.75
11242,11243,2023-11-25,East,Furniture,Sofa,1286.24,1,1286.24,11,5,128.62,1414.86
11243,11244,2023-08-31,South,Electronics,Headphones,1506.15,2,3012.3,8,3,301.23,3313.53
11244,11245,2023-07-09,East,Electronics,Headphones,361.8,1,361.8,7,6,36.18,397.98
11245,11246,2023-06-24,North,Furniture,Desk,1917.28,3,5751.84,6,5,575.18,6327.02
11246,11247,2023-04-04,West,Food,Eggs,1403.7,3,4211.1,4,1,421.11,4632.21
11247,11248,2023-06-12,West,Electronics,TV,213.45,4,853.8,6,0,85.38,939.18
11248,11249,2023-11-14,West,Electronics,Headphones,1101.22,5,5506.1,11,1,550.61,6056.71
11249,11250,2023-07-08,West,Food,Eggs,461.58,2,923.16,7,5,92.32,1015.48
11250,11251,2023-03-16,South,Clothing,Shirt,486.89,4,1947.56,3,3,194.76,2142.32
11251,11252,2023-03-05,South,Electronics,TV,1433.42,5,7167.1,3,6,716.71,7883.81
11252,11253,2023-12-25,East,Furniture,Bed,852.46,1,852.46,12,0,85.25,937.71
11253,11254,2023-07-03,South,Furniture,Chair,227.18,5,1135.9,7,0,113.59,1249.49
11254,11255,2023-01-02,North,Furniture,Chair,308.65,4,1234.6,1,0,123.46,1358.06
11255,11256,2023-09-07,North,Food,Rice,182.2,3,546.5999999999999,9,3,54.66,601.26
11256,11257,2023-11-23,West,Furniture,Bed,65.44,3,196.32,11,3,19.63,215.95
11257,11258,2023-03-02,North,Clothing,Jacket,1685.39,4,6741.56,3,3,674.16,7415.72
11258,11259,2023-07-04,East,Food,Bread,117.81,4,471.24,7,1,47.12,518.36
11259,11260,2023-12-22,South,Electronics,Headphones,993.33,5,4966.650000000001,12,4,496.67,5463.32
11260,11261,2023-09-22,South,Food,Rice,69.9,1,69.9,9,4,6.99,76.89
11261,11262,2023-03-31,South,Furniture,Table,1485.32,5,7426.599999999999,3,4,742.66,8169.26
11262,11263,2023-01-10,North,Food,Milk,115.51,5,577.5500000000001,1,1,57.76,635.31
11263,11264,2023-01-31,South,Food,Eggs,122.51,4,490.04,1,1,49.0,539.04
11264,11265,2023-04-16,West,Food,Milk,728.54,2,1457.08,4,6,145.71,1602.79
11265,11266,2023-05-23,West,Food,Bread,725.29,3,2175.87,5,1,217.59,2393.46
11266,11267,2023-09-30,West,Clothing,Shirt,537.98,4,2151.92,9,5,215.19,2367.11
11267,11268,2023-10-10,North,Food,Chicken,1891.4,5,9457.0,10,1,945.7,10402.7
11268,11269,2023-07-01,South,Furniture,Sofa,655.87,2,1311.74,7,5,131.17,1442.91
11269,11270,2023-07-08,North,Electronics,Headphones,246.23,5,1231.15,7,5,123.12,1354.27
11270,11271,2023-08-16,South,Clothing,Shoes,1919.22,5,9596.1,8,2,959.61,10555.71
11271,11272,2023-05-22,East,Food,Eggs,1250.06,3,3750.18,5,0,375.02,4125.2
11272,11273,2023-03-13,East,Electronics,Headphones,5.52,1,5.52,3,0,0.55,6.07
11273,11274,2023-06-27,North,Clothing,Pants,677.64,2,1355.28,6,1,135.53,1490.81
11274,11275,2023-12-14,West,Furniture,Desk,1801.72,1,1801.72,12,3,180.17,1981.89
11275,11276,2023-08-24,North,Furniture,Bed,1135.68,3,3407.04,8,3,340.7,3747.74
11276,11277,2023-01-30,West,Electronics,Laptop,639.15,3,1917.45,1,0,191.74,2109.19
11277,11278,2023-06-18,South,Food,Bread,332.76,3,998.28,6,6,99.83,1098.11
11278,11279,2023-01-12,West,Electronics,Smartphone,1425.04,4,5700.16,1,3,570.02,6270.18
11279,11280,2023-03-24,West,Clothing,Shoes,1113.59,3,3340.7699999999995,3,4,334.08,3674.85
11280,11281,2023-02-15,South,Electronics,Headphones,1574.58,5,7872.9,2,2,787.29,8660.19
11281,11282,2023-07-16,East,Electronics,TV,1195.63,5,5978.150000000001,7,6,597.82,6575.97
11282,11283,2023-11-28,South,Food,Chicken,1607.71,3,4823.13,11,1,482.31,5305.44
11283,11284,2023-11-22,North,Furniture,Bed,527.59,2,1055.18,11,2,105.52,1160.7
11284,11285,2023-01-05,North,Food,Bread,373.2,1,373.2,1,3,37.32,410.52
11285,11286,2023-03-29,North,Furniture,Sofa,1223.04,5,6115.2,3,2,611.52,6726.72
11286,11287,2023-04-15,North,Food,Chicken,1457.47,5,7287.35,4,5,728.74,8016.09
11287,11288,2023-05-26,North,Furniture,Table,1942.99,4,7771.96,5,4,777.2,8549.16
11288,11289,2023-06-02,East,Food,Chicken,1242.91,5,6214.55,6,4,621.46,6836.01
11289,11290,2023-07-05,East,Furniture,Sofa,1463.22,5,7316.1,7,2,731.61,8047.71
11290,11291,2023-09-09,West,Furniture,Table,745.63,3,2236.89,9,5,223.69,2460.58
11291,11292,2023-07-03,North,Furniture,Table,1402.49,1,1402.49,7,0,140.25,1542.74
11292,11293,2023-01-28,South,Furniture,Table,1547.61,3,4642.83,1,5,464.28,5107.11
11293,11294,2023-08-04,North,Food,Bread,763.57,2,1527.14,8,4,152.71,1679.85
11294,11295,2023-12-09,East,Clothing,Shirt,1745.12,5,8725.599999999999,12,5,872.56,9598.16
11295,11296,2023-03-06,North,Furniture,Table,1232.23,2,2464.46,3,0,246.45,2710.91
11296,11297,2023-07-25,East,Furniture,Chair,66.67,2,133.34,7,1,13.33,146.67
11297,11298,2023-03-24,West,Furniture,Table,499.07,5,2495.35,3,4,249.54,2744.89
11298,11299,2023-10-21,West,Furniture,Table,1444.05,5,7220.25,10,5,722.03,7942.28
11299,11300,2023-04-07,West,Furniture,Desk,1025.54,4,4102.16,4,4,410.22,4512.38
11300,11301,2023-04-11,East,Electronics,Laptop,885.06,3,2655.18,4,1,265.52,2920.7
11301,11302,2023-07-17,North,Electronics,Camera,1938.87,4,7755.48,7,0,775.55,8531.03
11302,11303,2023-10-17,North,Furniture,Table,804.47,2,1608.94,10,1,160.89,1769.83
11303,11304,2023-09-04,South,Furniture,Table,245.52,4,982.08,9,0,98.21,1080.29
11304,11305,2023-12-13,East,Furniture,Desk,732.8,2,1465.6,12,2,146.56,1612.16
11305,11306,2023-05-22,South,Clothing,Jacket,1929.44,3,5788.32,5,0,578.83,6367.15
11306,11307,2023-08-02,West,Food,Milk,1791.79,2,3583.58,8,2,358.36,3941.94
11307,11308,2023-10-21,North,Furniture,Chair,1684.49,2,3368.98,10,5,336.9,3705.88
11308,11309,2023-03-19,East,Clothing,Shoes,1560.95,5,7804.75,3,6,780.48,8585.23
11309,11310,2023-02-14,South,Clothing,Shoes,1065.45,5,5327.25,2,1,532.72,5859.97
11310,11311,2023-03-02,South,Furniture,Bed,705.76,3,2117.28,3,3,211.73,2329.01
11311,11312,2023-07-23,South,Food,Rice,1570.02,2,3140.04,7,6,314.0,3454.04
11312,11313,2023-03-30,North,Electronics,Smartphone,440.75,5,2203.75,3,3,220.38,2424.13
11313,11314,2023-05-10,North,Furniture,Sofa,889.85,5,4449.25,5,2,444.92,4894.17
11314,11315,2023-01-09,North,Furniture,Chair,1687.81,1,1687.81,1,0,168.78,1856.59
11315,11316,2023-02-04,East,Electronics,Headphones,721.85,5,3609.25,2,5,360.92,3970.17
11316,11317,2023-03-03,North,Food,Chicken,1441.2,1,1441.2,3,4,144.12,1585.32
11317,11318,2023-04-03,East,Electronics,Laptop,898.24,2,1796.48,4,0,179.65,1976.13
11318,11319,2023-12-22,South,Furniture,Bed,285.03,1,285.03,12,4,28.5,313.53
11319,11320,2023-10-29,South,Furniture,Desk,932.92,3,2798.76,10,6,279.88,3078.64
11320,11321,2023-03-22,West,Clothing,Pants,5.46,2,10.92,3,2,1.09,12.01
11321,11322,2023-12-20,North,Electronics,Smartphone,1533.11,5,7665.549999999999,12,2,766.56,8432.11
11322,11323,2023-04-24,South,Clothing,Jacket,435.66,1,435.66,4,0,43.57,479.23
11323,11324,2023-03-16,North,Clothing,Dress,745.6,3,2236.8,3,3,223.68,2460.48
11324,11325,2023-11-02,East,Clothing,Jacket,701.87,1,701.87,11,3,70.19,772.06
11325,11326,2023-04-03,South,Clothing,Shoes,994.87,1,994.87,4,0,99.49,1094.36
11326,11327,2023-09-28,North,Electronics,Smartphone,1491.91,2,2983.82,9,3,298.38,3282.2
11327,11328,2023-10-19,South,Electronics,TV,1312.15,1,1312.15,10,3,131.22,1443.37
11328,11329,2023-06-04,South,Electronics,TV,1290.48,2,2580.96,6,6,258.1,2839.06
11329,11330,2023-02-23,North,Furniture,Desk,1918.21,3,5754.63,2,3,575.46,6330.09
11330,11331,2023-01-02,South,Food,Chicken,152.01,1,152.01,1,0,15.2,167.21
11331,11332,2023-03-11,South,Clothing,Shirt,321.05,1,321.05,3,5,32.11,353.16
11332,11333,2023-09-17,South,Furniture,Desk,115.9,3,347.70000000000005,9,6,34.77,382.47
11333,11334,2023-08-03,South,Electronics,Camera,574.77,5,2873.85,8,3,287.38,3161.23
11334,11335,2023-02-16,East,Electronics,Headphones,319.47,2,638.94,2,3,63.89,702.83
11335,11336,2023-04-05,South,Furniture,Chair,682.79,3,2048.37,4,2,204.84,2253.21
11336,11337,2023-06-25,West,Clothing,Dress,1140.63,2,2281.26,6,6,228.13,2509.39
11337,11338,2023-11-17,South,Electronics,TV,281.76,2,563.52,11,4,56.35,619.87
11338,11339,2023-07-05,North,Clothing,Jacket,250.77,5,1253.85,7,2,125.38,1379.23
11339,11340,2023-04-28,West,Clothing,Jacket,1230.59,1,1230.59,4,4,123.06,1353.65
11340,11341,2023-06-28,East,Food,Eggs,492.28,5,2461.4,6,2,246.14,2707.54
11341,11342,2023-09-04,West,Electronics,Laptop,545.0,5,2725.0,9,0,272.5,2997.5
11342,11343,2023-10-30,West,Furniture,Bed,584.99,2,1169.98,10,0,117.0,1286.98
11343,11344,2023-11-29,West,Food,Chicken,478.91,5,2394.55,11,2,239.46,2634.01
11344,11345,2023-11-22,North,Clothing,Shirt,1196.44,1,1196.44,11,2,119.64,1316.08
11345,11346,2023-06-11,North,Furniture,Bed,277.03,2,554.06,6,6,55.41,609.47
11346,11347,2023-07-02,North,Food,Eggs,556.78,3,1670.34,7,6,167.03,1837.37
11347,11348,2023-12-18,East,Food,Bread,1964.0,1,1964.0,12,0,196.4,2160.4
11348,11349,2023-10-27,North,Food,Eggs,782.92,1,782.92,10,4,78.29,861.21
11349,11350,2023-07-26,North,Clothing,Shoes,1035.76,3,3107.28,7,2,310.73,3418.01
11350,11351,2023-04-26,West,Clothing,Dress,568.67,2,1137.34,4,2,113.73,1251.07
11351,11352,2023-11-20,North,Electronics,Laptop,1483.26,1,1483.26,11,0,148.33,1631.59
11352,11353,2023-11-28,South,Food,Milk,1065.7,2,2131.4,11,1,213.14,2344.54
11353,11354,2023-12-10,North,Furniture,Table,814.91,4,3259.64,12,6,325.96,3585.6
11354,11355,2023-09-29,East,Clothing,Jacket,1956.97,2,3913.94,9,4,391.39,4305.33
11355,11356,2023-10-18,East,Food,Chicken,60.46,5,302.3,10,2,30.23,332.53
11356,11357,2023-09-05,South,Furniture,Sofa,403.75,1,403.75,9,1,40.38,444.13
11357,11358,2023-02-09,East,Clothing,Pants,1871.66,4,7486.64,2,3,748.66,8235.3
11358,11359,2023-08-27,East,Furniture,Chair,1990.3,3,5970.9,8,6,597.09,6567.99
11359,11360,2023-03-13,West,Furniture,Sofa,1068.24,2,2136.48,3,0,213.65,2350.13
11360,11361,2023-12-15,South,Electronics,Headphones,1814.25,5,9071.25,12,4,907.12,9978.37
11361,11362,2023-02-03,West,Clothing,Pants,1394.88,1,1394.88,2,4,139.49,1534.37
11362,11363,2023-05-06,West,Clothing,Shirt,1906.94,1,1906.94,5,5,190.69,2097.63
11363,11364,2023-06-19,North,Clothing,Jacket,812.63,5,4063.15,6,0,406.32,4469.47
11364,11365,2023-09-03,South,Clothing,Shirt,1223.24,5,6116.2,9,6,611.62,6727.82
11365,11366,2023-09-17,North,Electronics,Camera,1684.7,3,5054.1,9,6,505.41,5559.51
11366,11367,2023-01-23,North,Electronics,Smartphone,347.34,4,1389.36,1,0,138.94,1528.3
11367,11368,2023-05-19,West,Food,Eggs,316.25,2,632.5,5,4,63.25,695.75
11368,11369,2023-01-23,East,Clothing,Shirt,836.8,1,836.8,1,0,83.68,920.48
11369,11370,2023-07-08,South,Furniture,Sofa,266.24,4,1064.96,7,5,106.5,1171.46
11370,11371,2023-11-21,East,Electronics,Headphones,504.22,1,504.22,11,1,50.42,554.64
11371,11372,2023-11-13,West,Furniture,Bed,1338.65,1,1338.65,11,0,133.86,1472.51
11372,11373,2023-09-18,West,Furniture,Sofa,340.06,4,1360.24,9,0,136.02,1496.26
11373,11374,2023-08-19,West,Furniture,Table,1353.05,3,4059.15,8,5,405.92,4465.07
11374,11375,2023-01-17,West,Food,Eggs,832.08,5,4160.400000000001,1,1,416.04,4576.44
11375,11376,2023-03-28,West,Food,Eggs,1981.29,2,3962.58,3,1,396.26,4358.84
11376,11377,2023-10-17,West,Clothing,Jacket,1695.56,2,3391.12,10,1,339.11,3730.23
11377,11378,2023-04-04,East,Electronics,TV,1591.58,2,3183.16,4,1,318.32,3501.48
11378,11379,2023-05-24,North,Clothing,Pants,597.13,5,2985.65,5,2,298.56,3284.21
11379,11380,2023-05-01,East,Food,Rice,1582.99,5,7914.95,5,0,791.5,8706.45
11380,11381,2023-12-30,South,Food,Rice,802.42,3,2407.26,12,5,240.73,2647.99
11381,11382,2023-12-17,East,Furniture,Chair,1147.01,5,5735.05,12,6,573.5,6308.55
11382,11383,2023-09-12,West,Clothing,Pants,927.32,1,927.32,9,1,92.73,1020.05
11383,11384,2023-02-21,East,Furniture,Table,1543.27,4,6173.08,2,1,617.31,6790.39
11384,11385,2023-05-03,North,Food,Milk,1093.88,5,5469.400000000001,5,2,546.94,6016.34
11385,11386,2023-10-03,South,Clothing,Shoes,1255.89,4,5023.56,10,1,502.36,5525.92
11386,11387,2023-04-06,East,Clothing,Pants,1119.35,3,3358.05,4,3,335.81,3693.86
11387,11388,2023-04-08,North,Electronics,Headphones,1792.64,3,5377.92,4,5,537.79,5915.71
11388,11389,2023-08-09,East,Food,Rice,1893.52,5,9467.6,8,2,946.76,10414.36
11389,11390,2023-08-20,South,Food,Rice,862.52,4,3450.08,8,6,345.01,3795.09
11390,11391,2023-01-03,East,Electronics,Headphones,1017.29,2,2034.58,1,1,203.46,2238.04
11391,11392,2023-02-11,West,Food,Eggs,350.28,1,350.28,2,5,35.03,385.31
11392,11393,2023-06-19,East,Furniture,Desk,626.27,4,2505.08,6,0,250.51,2755.59
11393,11394,2023-08-20,North,Furniture,Sofa,1518.13,5,7590.650000000001,8,6,759.06,8349.71
11394,11395,2023-08-01,East,Furniture,Chair,1289.82,1,1289.82,8,1,128.98,1418.8
11395,11396,2023-04-09,North,Clothing,Shoes,1217.24,3,3651.72,4,6,365.17,4016.89
11396,11397,2023-12-23,South,Furniture,Chair,929.13,4,3716.52,12,5,371.65,4088.17
11397,11398,2023-01-29,East,Food,Chicken,812.72,3,2438.16,1,6,243.82,2681.98
11398,11399,2023-05-25,South,Electronics,Laptop,471.05,5,2355.25,5,3,235.52,2590.77
11399,11400,2023-12-29,South,Furniture,Chair,1826.35,5,9131.75,12,4,913.18,10044.93
11400,11401,2023-06-05,East,Furniture,Table,1950.1,1,1950.1,6,0,195.01,2145.11
11401,11402,2023-03-01,North,Clothing,Dress,432.31,4,1729.24,3,2,172.92,1902.16
11402,11403,2023-08-03,South,Food,Chicken,826.5,2,1653.0,8,3,165.3,1818.3
11403,11404,2023-08-08,South,Electronics,Camera,348.53,3,1045.59,8,1,104.56,1150.15
11404,11405,2023-02-16,East,Food,Milk,1420.87,3,4262.61,2,3,426.26,4688.87
11405,11406,2023-01-11,East,Furniture,Desk,1329.24,4,5316.96,1,2,531.7,5848.66
11406,11407,2023-11-17,East,Food,Chicken,47.47,1,47.47,11,4,4.75,52.22
11407,11408,2023-03-01,East,Electronics,Smartphone,626.45,4,2505.8,3,2,250.58,2756.38
11408,11409,2023-03-29,East,Furniture,Sofa,651.63,3,1954.89,3,2,195.49,2150.38
11409,11410,2023-02-12,West,Food,Milk,1434.54,5,7172.7,2,6,717.27,7889.97
11410,11411,2023-06-16,East,Electronics,Headphones,354.9,3,1064.6999999999998,6,4,106.47,1171.17
11411,11412,2023-04-27,North,Furniture,Chair,1842.33,1,1842.33,4,3,184.23,2026.56
11412,11413,2023-09-14,South,Furniture,Desk,167.75,3,503.25,9,3,50.32,553.57
