OrderID,OrderDate,Region,Category,Product,Price,Quantity,Sales
9849,2023-01-18,North,Furniture,Chair,1025.87,1,1025.87
9850,2023-05-24,North,Electronics,Laptop,807.2,3,2421.6000000000004
9851,2023-01-30,East,Clothing,Pants,389.31,2,778.62
9852,2023-04-18,East,Electronics,Camera,1828.28,5,9141.4
9853,2023-01-14,East,Furniture,Table,1221.52,2,2443.04
9854,2023-04-14,West,Clothing,Shirt,1830.75,5,9153.75
9855,2023-04-11,North,Furniture,Bed,714.58,3,2143.7400000000002
9856,2023-08-10,East,Furniture,Table,620.87,5,3104.35
9857,2023-08-01,East,Electronics,Headphones,659.96,5,3299.8
9858,2023-09-12,South,Clothing,Shirt,840.35,5,4201.75
9859,2023-05-14,West,Food,Chicken,770.76,4,3083.04
9860,2023-01-13,South,Furniture,Table,682.76,3,2048.2799999999997
9861,2023-06-29,North,Electronics,Laptop,134.04,4,536.16
9862,2023-08-08,South,Food,Bread,1140.0,1,1140.0
9863,2023-03-22,South,Electronics,Smartphone,1758.41,3,5275.2300000000005
9864,2023-07-24,South,Electronics,Camera,208.53,4,834.12
9865,2023-08-13,West,Electronics,Smartphone,842.67,1,842.67
9866,2023-11-23,North,Furniture,Table,1231.23,2,2462.46
9867,2023-04-11,South,Food,Eggs,924.06,1,924.06
9868,2023-11-21,West,Furniture,Chair,1084.27,1,1084.27
9869,2023-09-09,North,Furniture,Sofa,406.89,3,1220.67
9870,2023-04-08,East,Clothing,Jacket,1884.56,3,5653.68
9871,2023-08-31,South,Food,Eggs,632.19,3,1896.5700000000002
9872,2023-05-07,North,Clothing,Shoes,602.49,2,1204.98
9873,2023-08-01,South,Electronics,Smartphone,919.17,1,919.17
9874,2023-12-04,East,Food,Eggs,165.73,5,828.65
9875,2023-07-25,North,Food,Chicken,1960.97,2,3921.94
9876,2023-04-01,West,Furniture,Bed,972.3,4,3889.2
9877,2023-08-18,North,Electronics,Laptop,886.71,1,886.71
9878,2023-10-09,West,Furniture,Table,1926.22,5,9631.1
9879,2023-09-05,North,Clothing,Dress,897.85,5,4489.25
9880,2023-10-11,West,Electronics,Smartphone,1662.84,3,4988.5199999999995
9881,2023-11-17,East,Furniture,Bed,178.29,1,178.29
9882,2023-09-26,East,Furniture,Table,343.96,5,1719.8
9883,2023-12-21,East,Furniture,Chair,1032.92,1,1032.92
9884,2023-04-30,North,Electronics,Smartphone,1926.09,2,3852.18
9885,2023-12-08,East,Clothing,Shoes,1436.23,4,5744.92
9886,2023-06-22,South,Food,Chicken,349.48,2,698.96
9887,2023-01-03,East,Furniture,Sofa,1901.56,2,3803.12
9888,2023-08-27,West,Electronics,Headphones,975.89,5,4879.45
9889,2023-11-02,West,Food,Bread,1258.94,2,2517.88
9890,2023-12-07,West,Furniture,Bed,1971.36,2,3942.72
9891,2023-05-09,North,Electronics,Smartphone,1373.19,2,2746.38
9892,2023-12-21,South,Clothing,Dress,1028.38,4,4113.52
9893,2023-02-21,East,Furniture,Bed,1691.85,4,6767.4
9894,2023-06-15,South,Electronics,Laptop,1899.77,1,1899.77
9895,2023-09-05,South,Furniture,Chair,1957.49,2,3914.98
9896,2023-01-10,West,Electronics,Laptop,1966.78,1,1966.78
9897,2023-03-29,West,Clothing,Shirt,876.76,2,1753.52
9898,2023-09-03,West,Clothing,Pants,1508.57,5,7542.849999999999
9899,2023-08-27,North,Electronics,TV,1442.01,1,1442.01
9900,2023-11-04,South,Food,Rice,65.91,3,197.73
9901,2023-09-21,South,Clothing,Jacket,1115.1,5,5575.5
9902,2023-02-27,North,Furniture,Sofa,1244.93,4,4979.72
9903,2023-06-26,North,Clothing,Jacket,260.18,2,520.36
9904,2023-10-17,North,Furniture,Table,1868.17,3,5604.51
9905,2023-09-07,South,Clothing,Dress,46.24,4,184.96
9906,2023-10-08,South,Clothing,Shoes,214.89,2,429.78
9907,2023-09-02,West,Furniture,Bed,804.65,2,1609.3
9908,2023-08-18,West,Clothing,Dress,1986.12,2,3972.24
9909,2023-07-25,South,Furniture,Desk,63.47,4,253.88
9910,2023-12-22,West,Furniture,Chair,451.77,1,451.77
9911,2023-04-25,North,Clothing,Jacket,701.13,3,2103.39
9912,2023-05-06,East,Clothing,Shirt,1780.33,1,1780.33
9913,2023-07-14,West,Furniture,Table,1667.75,1,1667.75
9914,2023-09-16,South,Electronics,Smartphone,154.35,1,154.35
9915,2023-11-16,West,Clothing,Dress,1241.53,1,1241.53
9916,2023-06-25,West,Food,Milk,1843.8,4,7375.2
9917,2023-09-11,West,Clothing,Dress,526.77,5,2633.85
9918,2023-06-30,East,Electronics,Headphones,977.31,1,977.31
9919,2023-06-24,North,Electronics,TV,978.14,3,2934.42
9920,2023-03-02,South,Clothing,Pants,1822.75,2,3645.5
9921,2023-04-26,East,Clothing,Shirt,547.65,5,2738.25
9922,2023-01-27,South,Food,Milk,718.59,2,1437.18
9923,2023-11-25,South,Clothing,Jacket,1814.24,3,5442.72
9924,2023-01-20,South,Electronics,Smartphone,1256.96,5,6284.8
9925,2023-12-22,East,Food,Rice,1887.79,5,9438.95
9926,2023-01-28,North,Clothing,Pants,1857.87,3,5573.61
9927,2023-06-29,South,Food,Chicken,1277.21,1,1277.21
9928,2023-05-10,North,Food,Chicken,546.21,4,2184.84
9929,2023-06-15,North,Electronics,Smartphone,799.75,3,2399.25
9930,2023-05-09,West,Electronics,Laptop,1017.63,4,4070.52
9931,2023-07-05,East,Furniture,Table,232.93,2,465.86
9932,2023-07-11,East,Electronics,Camera,495.78,1,495.78
9933,2023-03-10,West,Furniture,Desk,878.15,2,1756.3
9934,2023-04-28,West,Electronics,Camera,1612.46,1,1612.46
9935,2023-01-08,North,Electronics,Laptop,711.35,5,3556.75
9936,2023-03-17,South,Furniture,Bed,417.84,1,417.84
9937,2023-05-22,East,Furniture,Desk,1706.73,3,5120.1900000000005
9938,2023-08-08,South,Furniture,Desk,1732.63,5,8663.150000000001
9939,2023-10-16,South,Food,Milk,379.92,1,379.92
9940,2023-02-12,West,Furniture,Bed,822.93,4,3291.72
9941,2023-02-11,South,Food,Rice,338.59,3,1015.77
9942,2023-10-29,North,Food,Rice,1751.08,4,7004.32
9943,2023-06-24,West,Furniture,Table,309.76,5,1548.8
9944,2023-04-21,South,Furniture,Table,1752.2,1,1752.2
9945,2023-12-10,West,Furniture,Sofa,319.43,5,1597.15
9946,2023-09-15,North,Electronics,Smartphone,153.98,5,769.9
9947,2023-04-12,North,Electronics,Smartphone,125.05,4,500.2
9948,2023-08-21,South,Furniture,Sofa,1434.97,2,2869.94
9949,2023-11-22,West,Clothing,Dress,1673.46,5,8367.3
9950,2023-02-02,South,Furniture,Table,880.28,4,3521.12
9951,2023-11-11,South,Clothing,Shirt,1695.18,4,6780.72
9952,2023-06-21,West,Electronics,TV,361.2,5,1806.0
9953,2023-03-29,South,Electronics,TV,662.2,3,1986.6000000000001
9954,2023-08-13,North,Clothing,Dress,1621.28,4,6485.12
9955,2023-04-23,West,Electronics,Smartphone,280.81,4,1123.24
9956,2023-03-30,West,Furniture,Chair,925.75,1,925.75
9957,2023-06-14,West,Clothing,Dress,269.19,1,269.19
9958,2023-10-12,West,Clothing,Pants,483.64,3,1450.92
9959,2023-06-29,South,Food,Rice,1255.24,4,5020.96
9960,2023-11-13,South,Electronics,TV,1421.06,5,7105.299999999999
9961,2023-11-29,North,Clothing,Jacket,511.66,3,1534.98
9962,2023-06-30,East,Clothing,Pants,1393.83,4,5575.32
9963,2023-04-23,East,Clothing,Dress,1944.09,2,3888.18
9964,2023-03-18,North,Electronics,Smartphone,395.87,1,395.87
9965,2023-05-28,East,Clothing,Shoes,85.15,5,425.75
9966,2023-11-19,North,Clothing,Pants,795.77,4,3183.08
9967,2023-12-24,South,Furniture,Bed,1085.59,4,4342.36
9968,2023-04-13,West,Furniture,Sofa,489.89,3,1469.67
9969,2023-09-25,West,Food,Bread,636.72,2,1273.44
9970,2023-02-02,South,Clothing,Jacket,34.07,4,136.28
9971,2023-12-03,West,Electronics,Laptop,888.5,2,1777.0
9972,2023-12-29,West,Food,Rice,1415.8,4,5663.2
9973,2023-01-12,East,Food,Bread,1848.06,1,1848.06
9974,2023-02-14,South,Food,Rice,1246.18,4,4984.72
9975,2023-10-09,East,Clothing,Shoes,1317.43,4,5269.72
9976,2023-07-24,East,Food,Rice,1729.84,5,8649.199999999999
9977,2023-04-11,West,Electronics,Smartphone,1910.35,5,9551.75
9978,2023-11-09,West,Furniture,Table,661.9,1,661.9
9979,2023-05-06,South,Furniture,Table,1341.76,2,2683.52
9980,2023-05-12,West,Clothing,Jacket,941.94,5,4709.700000000001
9981,2023-07-04,West,Electronics,Smartphone,1374.42,4,5497.68
9982,2023-09-23,South,Electronics,Camera,1006.6,4,4026.4
9983,2023-11-01,West,Electronics,Camera,62.76,3,188.28
9984,2023-02-14,East,Clothing,Dress,1353.28,3,4059.84
9985,2023-02-16,South,Electronics,Smartphone,1135.53,5,5677.65
9986,2023-08-31,West,Furniture,Bed,1086.64,5,5433.200000000001
9987,2023-07-21,North,Electronics,Headphones,1849.65,4,7398.6
9988,2023-12-25,South,Electronics,TV,1518.86,4,6075.44
9989,2023-01-12,South,Clothing,Dress,111.22,2,222.44
9990,2023-07-11,North,Food,Rice,1133.11,5,5665.549999999999
9991,2023-03-26,West,Food,Eggs,640.99,1,640.99
9992,2023-01-15,West,Clothing,Dress,514.44,1,514.44
9993,2023-12-25,South,Clothing,Shirt,1797.74,4,7190.96
9994,2023-03-07,South,Clothing,Jacket,1887.83,4,7551.32
9995,2023-06-27,West,Clothing,Dress,99.29,4,397.16
9996,2023-03-20,West,Electronics,TV,482.18,5,2410.9
9997,2023-08-03,East,Electronics,Laptop,1608.47,3,4825.41
9998,2023-04-30,South,Food,Bread,1508.07,2,3016.14
9999,2023-12-04,South,Clothing,Pants,383.23,1,383.23
10000,2023-08-09,North,Clothing,Dress,755.23,5,3776.15
10001,2023-10-26,East,Electronics,Laptop,1265.16,3,3795.4800000000005
10002,2023-12-15,West,Clothing,Shirt,1810.06,4,7240.24
10003,2023-06-20,East,Furniture,Chair,483.43,4,1933.72
10004,2023-11-10,West,Electronics,Smartphone,1477.11,5,7385.549999999999
10005,2023-09-22,West,Furniture,Desk,259.24,5,1296.2
10006,2023-10-04,East,Electronics,TV,1130.11,2,2260.22
10007,2023-12-26,South,Electronics,Smartphone,1374.13,4,5496.52
10008,2023-09-01,West,Electronics,Camera,1959.53,5,9797.65
10009,2023-11-17,East,Food,Bread,302.89,3,908.67
10010,2023-03-14,North,Food,Milk,414.77,4,1659.08
10011,2023-07-25,East,Electronics,Headphones,1225.49,4,4901.96
10012,2023-02-05,North,Electronics,Headphones,1998.66,5,9993.300000000001
10013,2023-12-17,West,Electronics,Laptop,1192.44,1,1192.44
10014,2023-10-13,East,Electronics,Camera,1052.1,5,5260.5
10015,2023-07-29,East,Clothing,Dress,1595.95,4,6383.8
10016,2023-09-30,North,Clothing,Pants,1365.53,2,2731.06
10017,2023-12-27,East,Clothing,Shoes,521.82,4,2087.28
10018,2023-11-04,East,Food,Rice,800.72,4,3202.88
10019,2023-04-24,West,Furniture,Table,1371.16,2,2742.32
10020,2023-12-14,East,Electronics,Smartphone,1582.29,3,4746.87
10021,2023-03-29,South,Clothing,Shoes,1740.08,4,6960.32
10022,2023-10-20,North,Clothing,Shirt,879.35,1,879.35
10023,2023-12-21,East,Clothing,Pants,885.4,4,3541.6
10024,2023-04-02,North,Electronics,Laptop,845.52,4,3382.08
10025,2023-02-05,North,Electronics,Headphones,694.63,2,1389.26
10026,2023-06-12,North,Furniture,Table,1900.28,2,3800.56
10027,2023-02-27,East,Food,Eggs,176.23,3,528.6899999999999
10028,2023-05-14,East,Furniture,Bed,45.85,4,183.4
10029,2023-03-03,North,Electronics,Headphones,1698.0,3,5094.0
10030,2023-02-07,South,Furniture,Sofa,464.67,3,1394.01
10031,2023-04-25,North,Clothing,Shoes,123.65,4,494.6
10032,2023-08-01,South,Furniture,Sofa,364.13,2,728.26
10033,2023-08-08,North,Clothing,Jacket,395.04,4,1580.16
10034,2023-09-22,West,Furniture,Bed,1047.18,4,4188.72
10035,2023-01-13,North,Clothing,Jacket,43.6,3,130.8
10036,2023-03-21,North,Furniture,Sofa,425.22,5,2126.1000000000004
10037,2023-08-27,East,Food,Chicken,677.92,4,2711.68
10038,2023-04-23,South,Furniture,Sofa,513.49,3,1540.47
10039,2023-01-23,West,Electronics,Laptop,1472.82,3,4418.46
10040,2023-08-26,South,Electronics,Headphones,36.16,3,108.47999999999999
10041,2023-02-02,West,Clothing,Shoes,1106.68,1,1106.68
10042,2023-11-06,North,Electronics,Laptop,1172.95,2,2345.9
10043,2023-02-14,East,Clothing,Dress,1348.79,1,1348.79
10044,2023-10-31,East,Food,Milk,1641.67,1,1641.67
10045,2023-03-26,South,Electronics,TV,877.71,2,1755.42
10046,2023-11-20,East,Electronics,TV,128.26,3,384.78
10047,2023-03-02,South,Clothing,Pants,1007.02,4,4028.08
10048,2023-04-16,South,Food,Eggs,1481.41,1,1481.41
10049,2023-11-04,West,Food,Eggs,198.69,2,397.38
10050,2023-06-21,South,Furniture,Chair,1544.71,3,4634.13
10051,2023-06-14,West,Clothing,Shirt,315.54,4,1262.16
10052,2023-02-10,East,Clothing,Shirt,1704.76,2,3409.52
10053,2023-05-30,South,Food,Bread,66.09,4,264.36
10054,2023-02-11,South,Clothing,Shoes,866.68,5,4333.4
10055,2023-02-27,North,Electronics,TV,403.03,3,1209.09
10056,2023-11-04,South,Electronics,Smartphone,1008.06,4,4032.24
10057,2023-02-22,South,Electronics,TV,1288.48,2,2576.96
10058,2023-02-18,North,Clothing,Shoes,1215.92,1,1215.92
10059,2023-07-09,North,Furniture,Bed,1277.17,3,3831.51
10060,2023-02-05,East,Furniture,Sofa,1953.24,2,3906.48
10061,2023-10-24,South,Food,Eggs,546.5,2,1093.0
10062,2023-06-14,East,Clothing,Shirt,212.39,3,637.17
10063,2023-08-20,East,Food,Chicken,1690.58,1,1690.58
10064,2023-09-11,North,Clothing,Jacket,1942.66,5,9713.300000000001
10065,2023-01-24,West,Furniture,Table,1145.57,4,4582.28
10066,2023-11-15,East,Electronics,Smartphone,1881.79,2,3763.58
10067,2023-02-24,West,Clothing,Shirt,1713.56,1,1713.56
10068,2023-05-03,South,Furniture,Chair,1696.31,1,1696.31
10069,2023-05-12,North,Furniture,Sofa,1786.95,4,7147.8
10070,2023-01-25,South,Furniture,Table,1200.87,2,2401.74
10071,2023-11-13,South,Electronics,Headphones,537.03,2,1074.06
10072,2023-01-31,North,Furniture,Desk,74.26,4,297.04
10073,2023-04-04,South,Food,Milk,1148.49,1,1148.49
10074,2023-09-10,North,Furniture,Bed,1931.67,2,3863.34
10075,2023-01-05,West,Furniture,Table,614.54,3,1843.62
10076,2023-11-20,South,Clothing,Jacket,1300.69,3,3902.07
10077,2023-05-13,North,Clothing,Dress,387.47,5,1937.3500000000001
10078,2023-08-29,East,Clothing,Dress,95.74,2,191.48
10079,2023-12-13,South,Furniture,Sofa,510.43,4,2041.72
10080,2023-05-20,West,Furniture,Sofa,1587.33,4,6349.32
10081,2023-07-12,North,Food,Bread,1917.53,2,3835.06
10082,2023-05-01,South,Electronics,Headphones,461.42,2,922.84
10083,2023-08-14,South,Furniture,Bed,851.23,5,4256.15
10084,2023-04-19,South,Electronics,Laptop,298.24,1,298.24
10085,2023-06-02,West,Furniture,Bed,1614.19,5,8070.950000000001
10086,2023-12-20,North,Electronics,Camera,964.32,4,3857.28
10087,2023-06-23,East,Clothing,Pants,1604.41,3,4813.2300000000005
10088,2023-08-28,East,Furniture,Desk,1466.27,2,2932.54
10089,2023-11-30,East,Food,Bread,829.43,3,2488.29
10090,2023-02-17,North,Electronics,Headphones,575.19,5,2875.9500000000003
10091,2023-03-24,East,Clothing,Shoes,112.13,4,448.52
10092,2023-12-16,West,Food,Milk,1893.02,2,3786.04
10093,2023-10-06,North,Clothing,Pants,329.48,5,1647.4
10094,2023-11-21,South,Furniture,Table,185.71,3,557.13
10095,2023-04-30,West,Food,Rice,1410.22,1,1410.22
10096,2023-12-21,South,Electronics,Laptop,1288.71,3,3866.13
10097,2023-03-12,East,Electronics,Laptop,1233.5,4,4934.0
10098,2023-07-25,West,Food,Bread,1856.83,2,3713.66
10099,2023-03-28,North,Electronics,Camera,1838.42,5,9192.1
10100,2023-12-30,West,Clothing,Jacket,1444.35,5,7221.75
10101,2023-11-23,South,Food,Chicken,691.3,3,2073.8999999999996
10102,2023-10-04,North,Electronics,Camera,150.83,1,150.83
10103,2023-07-28,West,Clothing,Shirt,1597.23,5,7986.15
10104,2023-05-07,West,Electronics,Camera,930.03,3,2790.09
10105,2023-11-12,West,Clothing,Dress,1438.97,1,1438.97
10106,2023-09-12,West,Furniture,Sofa,655.98,1,655.98
10107,2023-11-07,North,Clothing,Pants,112.93,1,112.93
10108,2023-05-05,South,Electronics,Laptop,655.72,4,2622.88
10109,2023-12-29,West,Clothing,Dress,162.84,3,488.52
10110,2023-07-20,North,Electronics,Smartphone,1260.97,4,5043.88
10111,2023-11-20,South,Food,Chicken,907.21,1,907.21
10112,2023-12-10,West,Food,Chicken,1521.27,2,3042.54
10113,2023-12-17,South,Furniture,Bed,733.98,3,2201.94
10114,2023-09-25,South,Clothing,Dress,1461.08,1,1461.08
10115,2023-04-18,North,Furniture,Desk,623.05,5,3115.25
10116,2023-05-16,South,Food,Eggs,800.37,1,800.37
10117,2023-01-17,North,Clothing,Shirt,707.66,3,2122.98
10118,2023-09-12,West,Clothing,Pants,335.49,5,1677.45
10119,2023-10-26,South,Furniture,Bed,730.39,2,1460.78
10120,2023-01-09,South,Furniture,Table,1120.43,4,4481.72
10121,2023-01-17,East,Clothing,Jacket,426.21,2,852.42
10122,2023-05-24,West,Clothing,Shoes,1323.78,4,5295.12
10123,2023-02-20,West,Clothing,Pants,252.06,3,756.1800000000001
10124,2023-10-18,East,Furniture,Chair,887.7,3,2663.1000000000004
10125,2023-02-21,East,Electronics,Laptop,245.64,2,491.28
10126,2023-11-29,North,Food,Eggs,1230.23,5,6151.15
10127,2023-01-12,North,Food,Milk,954.56,4,3818.24
10128,2023-04-04,South,Furniture,Sofa,1632.46,5,8162.3
10129,2023-07-14,South,Clothing,Jacket,838.82,4,3355.28
10130,2023-08-17,South,Food,Eggs,1076.41,4,4305.64
10131,2023-09-26,South,Food,Rice,1362.39,3,4087.17
10132,2023-06-05,North,Food,Bread,38.52,2,77.04
10133,2023-05-01,West,Food,Rice,1853.03,3,5559.09
10134,2023-10-30,South,Clothing,Dress,1085.27,5,5426.35
10135,2023-12-14,West,Furniture,Chair,1940.85,4,7763.4
10136,2023-10-19,South,Clothing,Jacket,251.38,4,1005.52
10137,2023-02-14,East,Clothing,Pants,717.37,4,2869.48
10138,2023-04-22,South,Food,Eggs,224.04,2,448.08
10139,2023-05-05,South,Food,Eggs,773.7,5,3868.5
10140,2023-03-23,South,Clothing,Dress,182.68,2,365.36
10141,2023-09-11,North,Clothing,Pants,356.59,2,713.18
10142,2023-07-04,East,Clothing,Shirt,230.04,2,460.08
10143,2023-12-09,South,Electronics,Headphones,1164.09,2,2328.18
10144,2023-12-13,South,Food,Bread,1186.01,2,2372.02
10145,2023-05-10,West,Furniture,Table,1440.95,4,5763.8
10146,2023-02-11,East,Furniture,Chair,1408.66,2,2817.32
10147,2023-04-14,South,Furniture,Desk,1478.65,2,2957.3
10148,2023-11-02,West,Electronics,Smartphone,1829.05,5,9145.25
10149,2023-01-31,West,Electronics,Headphones,345.31,1,345.31
10150,2023-12-04,North,Furniture,Bed,1700.78,3,5102.34
10151,2023-09-01,West,Furniture,Table,1733.74,2,3467.48
10152,2023-08-03,South,Furniture,Chair,910.49,4,3641.96
10153,2023-03-21,North,Clothing,Shoes,237.95,1,237.95
10154,2023-06-03,North,Food,Milk,119.38,4,477.52
10155,2023-01-25,South,Electronics,Smartphone,1281.61,5,6408.049999999999
10156,2023-02-04,East,Electronics,Smartphone,1006.69,3,3020.07
10157,2023-04-21,West,Clothing,Jacket,1545.65,1,1545.65
10158,2023-08-02,North,Electronics,Laptop,1657.44,3,4972.32
10159,2023-11-25,East,Furniture,Table,171.42,3,514.26
10160,2023-10-17,South,Electronics,Smartphone,644.67,1,644.67
10161,2023-06-22,West,Clothing,Jacket,853.05,5,4265.25
10162,2023-01-23,West,Food,Rice,919.96,4,3679.84
10163,2023-12-28,North,Furniture,Sofa,53.99,4,215.96
10164,2023-04-01,West,Electronics,Smartphone,815.62,3,2446.86
10165,2023-03-15,West,Furniture,Chair,719.51,5,3597.55
10166,2023-09-29,West,Food,Eggs,104.4,4,417.6
10167,2023-01-04,West,Electronics,Smartphone,440.6,5,2203.0
10168,2023-07-01,South,Furniture,Chair,1352.31,3,4056.93
10169,2023-12-17,East,Clothing,Jacket,672.99,3,2018.97
10170,2023-03-09,South,Clothing,Shoes,1604.33,1,1604.33
10171,2023-04-24,South,Food,Bread,451.38,2,902.76
10172,2023-11-05,North,Food,Milk,1016.25,3,3048.75
10173,2023-12-02,West,Food,Bread,1635.94,4,6543.76
10174,2023-04-21,South,Electronics,Laptop,970.56,2,1941.12
10175,2023-12-05,West,Food,Milk,1998.62,4,7994.48
10176,2023-05-11,South,Electronics,Headphones,1075.03,4,4300.12
10177,2023-10-25,South,Furniture,Chair,404.39,4,1617.56
10178,2023-07-14,North,Clothing,Pants,1477.73,4,5910.92
10179,2023-06-27,East,Furniture,Chair,1208.0,3,3624.0
10180,2023-10-03,East,Clothing,Dress,1249.78,3,3749.34
10181,2023-07-02,South,Food,Chicken,708.51,2,1417.02
10182,2023-07-13,North,Furniture,Desk,531.73,4,2126.92
10183,2023-07-31,West,Furniture,Chair,433.87,2,867.74
10184,2023-02-22,West,Food,Chicken,158.65,2,317.3
10185,2023-01-19,South,Furniture,Table,677.02,2,1354.04
10186,2023-02-02,East,Electronics,Camera,160.56,1,160.56
10187,2023-04-21,North,Clothing,Shoes,870.77,3,2612.31
10188,2023-12-20,East,Food,Chicken,415.73,4,1662.92
10189,2023-10-11,West,Electronics,Laptop,1509.23,5,7546.15
10190,2023-10-31,East,Electronics,Camera,732.71,4,2930.84
10191,2023-11-05,West,Food,Milk,1124.85,5,5624.25
10192,2023-07-03,North,Furniture,Sofa,1552.11,3,4656.33
10193,2023-03-04,North,Clothing,Shirt,658.65,2,1317.3
10194,2023-05-22,South,Electronics,Headphones,583.56,3,1750.6799999999998
10195,2023-06-06,South,Furniture,Desk,212.87,2,425.74
10196,2023-02-22,East,Food,Eggs,42.93,3,128.79
10197,2023-10-09,North,Food,Chicken,1096.03,4,4384.12
10198,2023-07-16,North,Clothing,Dress,1132.69,2,2265.38
10199,2023-04-16,South,Food,Rice,768.26,5,3841.3
10200,2023-03-14,West,Clothing,Jacket,644.52,4,2578.08
10201,2023-01-19,East,Food,Chicken,1945.31,4,7781.24
10202,2023-05-02,East,Food,Eggs,151.91,5,759.55
10203,2023-07-06,South,Electronics,Smartphone,392.08,5,1960.3999999999999
10204,2023-08-17,North,Furniture,Chair,1510.76,1,1510.76
10205,2023-08-17,South,Electronics,Laptop,427.13,2,854.26
10206,2023-03-19,South,Clothing,Pants,1424.96,2,2849.92
10207,2023-05-11,South,Electronics,Headphones,1876.23,1,1876.23
10208,2023-07-05,South,Food,Eggs,1448.81,5,7244.049999999999
10209,2023-10-29,West,Food,Bread,1609.34,5,8046.7
10210,2023-04-11,West,Furniture,Table,1576.62,1,1576.62
10211,2023-07-19,North,Clothing,Dress,810.61,5,4053.05
10212,2023-03-11,South,Food,Bread,320.29,1,320.29
10213,2023-02-26,West,Furniture,Chair,419.67,1,419.67
10214,2023-05-14,North,Furniture,Table,1868.6,5,9343.0
10215,2023-07-06,South,Food,Eggs,164.93,4,659.72
10216,2023-10-22,East,Food,Bread,752.81,3,2258.43
10217,2023-05-06,West,Clothing,Jacket,1252.64,1,1252.64
10218,2023-03-10,North,Furniture,Table,352.15,2,704.3
10219,2023-11-26,East,Furniture,Desk,280.53,3,841.5899999999999
10220,2023-02-21,South,Furniture,Chair,1239.18,4,4956.72
10221,2023-04-21,South,Clothing,Jacket,1745.26,5,8726.3
10222,2023-12-25,South,Furniture,Sofa,1840.7,3,5522.1
10223,2023-02-07,West,Electronics,Headphones,1370.86,1,1370.86
10224,2023-03-12,North,Electronics,TV,1431.73,1,1431.73
10225,2023-03-15,East,Furniture,Sofa,1876.89,2,3753.78
10226,2023-07-04,North,Electronics,Smartphone,780.6,5,3903.0
10227,2023-05-15,West,Electronics,TV,1949.28,3,5847.84
10228,2023-10-19,North,Clothing,Shoes,614.18,5,3070.8999999999996
10229,2023-11-02,West,Furniture,Desk,730.07,2,1460.14
10230,2023-11-24,South,Clothing,Shoes,1522.07,2,3044.14
10231,2023-10-23,East,Furniture,Desk,1431.15,2,2862.3
10232,2023-02-09,South,Food,Bread,744.04,1,744.04
10233,2023-11-03,North,Electronics,Camera,100.62,3,301.86
