transaction_id,customer_id,product_id,sale_date,quantity,unit_price,total_amount,region,sales_rep
TXN_001175,CUST_0427,PROD_341,2023-11-10,6,219.97,1319.82,West,REP_03
TXN_001176,CUST_1826,PROD_472,2023-12-06,9,203.97,1835.73,North,REP_19
TXN_001177,CUST_1297,PROD_460,2023-11-12,3,180.69,542.07,West,REP_27
TXN_001178,CUST_1499,PROD_264,2023-01-13,7,252.87,1770.09,South,REP_40
TXN_001179,CUST_0846,PROD_027,2023-02-23,1,345.55,345.55,East,REP_18
TXN_001180,CUST_1115,PROD_162,2023-12-06,6,337.94,2027.64,East,REP_17
TXN_001181,CUST_0163,PROD_460,2023-07-29,3,298.91,896.73,North,REP_34
TXN_001182,CUST_1379,PROD_333,2023-07-28,8,131.85,1054.8,North,REP_21
TXN_001183,CUST_1916,PROD_469,2023-10-10,10,386.24,3862.4,East,REP_30
TXN_001184,CUST_0765,PROD_036,2023-06-15,4,402.07,1608.28,East,REP_08
TXN_001185,CUST_1724,PROD_355,2023-03-01,9,495.7,4461.3,North,REP_18
TXN_001186,CUST_1220,PROD_084,2023-08-31,1,323.85,323.85,East,REP_31
TXN_001187,CUST_0051,PROD_184,2023-02-24,3,147.47,442.41,South,REP_19
TXN_001188,CUST_1870,PROD_399,2023-05-09,3,82.0,246.0,West,REP_25
TXN_001189,CUST_0570,PROD_180,2023-12-03,7,422.42,2956.94,North,REP_23
TXN_001190,CUST_0885,PROD_359,2023-11-09,10,51.74,517.4,West,REP_14
TXN_001191,CUST_1051,PROD_499,2023-09-12,8,477.6,3820.8,East,REP_42
TXN_001192,CUST_0085,PROD_450,2023-01-12,7,427.3,2991.1,East,REP_07
TXN_001193,CUST_0368,PROD_342,2023-01-25,5,252.08,1260.4,East,REP_44
TXN_001194,CUST_0559,PROD_360,2023-03-03,7,67.36,471.52,North,REP_07
TXN_001195,CUST_1005,PROD_270,2023-10-16,7,476.79,3337.53,South,REP_13
TXN_001196,CUST_0142,PROD_218,2023-06-10,5,66.18,330.9,East,REP_50
TXN_001197,CUST_0168,PROD_117,2023-01-02,9,320.6,2885.4,South,REP_10
TXN_001198,CUST_0336,PROD_242,2023-07-14,9,483.53,4351.77,East,REP_36
TXN_001199,CUST_1370,PROD_205,2023-11-24,3,49.65,148.95,West,REP_13
TXN_001200,CUST_1121,PROD_020,2023-02-24,7,442.91,3100.37,South,REP_38
TXN_001201,CUST_1737,PROD_082,2023-08-14,6,481.74,2890.44,East,REP_23
TXN_001202,CUST_0132,PROD_345,2023-06-11,4,217.55,870.2,South,REP_11
TXN_001203,CUST_0657,PROD_444,2023-06-10,2,21.45,42.9,West,REP_17
TXN_001204,CUST_1148,PROD_025,2023-12-20,10,142.61,1426.1,South,REP_49
TXN_001205,CUST_0866,PROD_353,2023-10-15,8,45.02,360.16,North,REP_21
TXN_001206,CUST_0690,PROD_349,2023-07-02,6,86.74,520.44,North,REP_06
TXN_001207,CUST_0356,PROD_085,2023-09-26,8,55.9,447.2,West,REP_36
TXN_001208,CUST_1691,PROD_187,2023-08-17,5,350.83,1754.15,East,REP_05
TXN_001209,CUST_1597,PROD_450,2023-08-08,6,351.34,2108.04,West,REP_02
TXN_001210,CUST_0783,PROD_103,2023-07-30,8,387.91,3103.28,East,REP_03
TXN_001211,CUST_1392,PROD_247,2023-06-17,9,402.89,3626.01,South,REP_20
TXN_001212,CUST_0712,PROD_222,2023-07-31,9,239.79,2158.11,South,REP_25
TXN_001213,CUST_1698,PROD_155,2023-08-10,10,66.71,667.1,East,REP_21
TXN_001214,CUST_1025,PROD_079,2023-05-02,6,148.9,893.4,East,REP_11
TXN_001215,CUST_0390,PROD_435,2023-06-02,6,425.76,2554.56,West,REP_48
TXN_001216,CUST_1808,PROD_475,2023-09-30,10,136.83,1368.3,East,REP_46
TXN_001217,CUST_1970,PROD_432,2023-08-04,10,176.12,1761.2,North,REP_22
TXN_001218,CUST_1260,PROD_363,2023-12-09,8,479.35,3834.8,South,REP_39
TXN_001219,CUST_0812,PROD_381,2023-08-13,7,212.37,1486.59,West,REP_17
TXN_001220,CUST_1631,PROD_123,2023-05-28,2,411.42,822.84,West,REP_47
TXN_001221,CUST_0124,PROD_414,2023-07-24,7,426.09,2982.63,West,REP_09
TXN_001222,CUST_1154,PROD_259,2023-10-24,6,226.84,1361.04,East,REP_20
TXN_001223,CUST_1035,PROD_237,2023-11-12,6,314.11,1884.66,East,REP_03
TXN_001224,CUST_1295,PROD_038,2023-02-04,5,24.5,122.5,South,REP_10
TXN_001225,CUST_1777,PROD_273,2023-05-28,9,212.94,1916.46,North,REP_27
TXN_001226,CUST_1042,PROD_078,2023-10-17,2,377.8,755.6,West,REP_21
TXN_001227,CUST_1061,PROD_027,2023-11-20,8,448.23,3585.84,North,REP_37
TXN_001228,CUST_0153,PROD_220,2023-04-06,10,453.95,4539.5,South,REP_49
TXN_001229,CUST_0523,PROD_407,2023-02-26,4,314.75,1259.0,South,REP_35
TXN_001230,CUST_0915,PROD_243,2023-12-17,8,312.95,2503.6,South,REP_38
TXN_001231,CUST_0534,PROD_108,2023-09-25,9,387.27,3485.43,West,REP_31
TXN_001232,CUST_0899,PROD_109,2023-01-23,2,453.67,907.34,West,REP_18
TXN_001233,CUST_0875,PROD_478,2023-01-17,3,447.06,1341.18,West,REP_06
TXN_001234,CUST_1117,PROD_403,2023-08-04,8,279.09,2232.72,South,REP_19
TXN_001235,CUST_1614,PROD_335,2023-11-05,9,388.58,3497.22,South,REP_05
TXN_001236,CUST_0083,PROD_328,2023-06-03,1,98.35,98.35,North,REP_09
TXN_001237,CUST_1759,PROD_066,2023-03-02,7,289.63,2027.41,South,REP_19
TXN_001238,CUST_0418,PROD_189,2023-05-05,8,260.45,2083.6,East,REP_26
TXN_001239,CUST_1860,PROD_293,2023-02-15,3,244.56,733.68,South,REP_40
TXN_001240,CUST_1383,PROD_177,2023-11-22,10,82.78,827.8,West,REP_37
TXN_001241,CUST_1101,PROD_338,2023-08-03,4,467.33,1869.32,East,REP_01
TXN_001242,CUST_1457,PROD_056,2023-04-11,2,429.98,859.96,South,REP_25
TXN_001243,CUST_0456,PROD_376,2023-04-15,8,442.03,3536.24,South,REP_44
TXN_001244,CUST_0721,PROD_382,2023-01-20,10,73.75,737.5,West,REP_24
TXN_001245,CUST_1875,PROD_096,2023-07-29,5,277.89,1389.45,West,REP_25
TXN_001246,CUST_0952,PROD_223,2023-01-28,9,142.27,1280.43,West,REP_26
TXN_001247,CUST_1713,PROD_264,2023-12-15,5,324.77,1623.85,East,REP_04
TXN_001248,CUST_0258,PROD_471,2023-11-22,1,159.86,159.86,East,REP_19
TXN_001249,CUST_0764,PROD_138,2023-05-02,10,266.65,2666.5,West,REP_48
TXN_001250,CUST_0228,PROD_078,2023-08-09,1,363.29,363.29,South,REP_27
TXN_001251,CUST_0400,PROD_433,2023-05-16,1,212.64,212.64,West,REP_25
TXN_001252,CUST_0699,PROD_443,2023-03-16,10,180.69,1806.9,North,REP_22
TXN_001253,CUST_1822,PROD_101,2023-06-30,5,493.61,2468.05,South,REP_02
TXN_001254,CUST_0707,PROD_490,2023-12-07,5,148.06,740.3,North,REP_02
TXN_001255,CUST_1804,PROD_193,2023-02-02,3,76.08,228.24,North,REP_24
TXN_001256,CUST_1533,PROD_341,2023-09-23,1,289.71,289.71,West,REP_17
TXN_001257,CUST_0719,PROD_336,2023-11-27,7,64.98,454.86,North,REP_01
TXN_001258,CUST_1980,PROD_447,2023-12-11,5,488.86,2444.3,North,REP_32
TXN_001259,CUST_0866,PROD_388,2023-03-25,3,445.01,1335.03,West,REP_27
TXN_001260,CUST_1618,PROD_376,2023-11-14,10,424.31,4243.1,South,REP_42
TXN_001261,CUST_1391,PROD_383,2023-07-23,3,114.65,343.95,North,REP_23
TXN_001262,CUST_0767,PROD_032,2023-11-17,1,33.23,33.23,East,REP_25
TXN_001263,CUST_0623,PROD_163,2023-01-27,3,21.88,65.64,East,REP_48
TXN_001264,CUST_0416,PROD_140,2023-12-09,8,356.28,2850.24,North,REP_43
TXN_001265,CUST_0477,PROD_470,2023-12-16,5,325.25,1626.25,East,REP_41
TXN_001266,CUST_0593,PROD_148,2023-05-04,3,248.09,744.27,South,REP_27
TXN_001267,CUST_0057,PROD_499,2023-01-07,4,223.1,892.4,East,REP_49
TXN_001268,CUST_0932,PROD_201,2023-01-14,9,426.1,3834.9,North,REP_07
TXN_001269,CUST_0814,PROD_236,2023-02-10,7,18.59,130.13,West,REP_39
TXN_001270,CUST_1685,PROD_131,2023-09-26,3,60.0,180.0,East,REP_03
TXN_001271,CUST_1000,PROD_100,2023-10-06,8,312.66,2501.28,South,REP_27
TXN_001272,CUST_1566,PROD_129,2023-10-20,10,43.09,430.9,South,REP_46
TXN_001273,CUST_1852,PROD_494,2023-04-15,1,346.83,346.83,West,REP_36
TXN_001274,CUST_1785,PROD_495,2023-03-15,8,322.24,2577.92,North,REP_13
TXN_001275,CUST_0486,PROD_340,2023-05-30,6,146.09,876.54,East,REP_11
TXN_001276,CUST_0189,PROD_036,2023-12-12,4,62.45,249.8,South,REP_47
TXN_001277,CUST_0444,PROD_476,2023-06-19,3,441.41,1324.23,East,REP_15
TXN_001278,CUST_0993,PROD_269,2023-12-02,1,321.25,321.25,West,REP_05
TXN_001279,CUST_0577,PROD_143,2023-03-10,7,405.36,2837.52,West,REP_35
TXN_001280,CUST_1845,PROD_001,2023-12-23,9,451.02,4059.18,North,REP_11
TXN_001281,CUST_1782,PROD_044,2023-06-10,8,371.66,2973.28,East,REP_08
TXN_001282,CUST_1890,PROD_189,2023-12-17,1,130.07,130.07,South,REP_24
TXN_001283,CUST_0265,PROD_461,2023-12-20,3,323.69,971.07,South,REP_08
TXN_001284,CUST_0273,PROD_291,2023-01-16,1,134.12,134.12,North,REP_06
TXN_001285,CUST_0624,PROD_394,2023-07-08,4,290.86,1163.44,East,REP_45
TXN_001286,CUST_0323,PROD_433,2023-06-14,4,477.34,1909.36,East,REP_26
TXN_001287,CUST_0476,PROD_301,2023-06-02,4,422.73,1690.92,South,REP_24
TXN_001288,CUST_1046,PROD_333,2023-12-06,8,484.65,3877.2,West,REP_26
TXN_001289,CUST_0805,PROD_456,2023-08-18,4,499.12,1996.48,North,REP_22
TXN_001290,CUST_0942,PROD_242,2023-10-03,5,199.34,996.7,East,REP_20
TXN_001291,CUST_1655,PROD_103,2023-10-25,7,51.84,362.88,South,REP_26
TXN_001292,CUST_1610,PROD_135,2023-08-24,5,90.31,451.55,East,REP_23
TXN_001293,CUST_1903,PROD_477,2023-06-05,7,94.47,661.29,North,REP_15
TXN_001294,CUST_0602,PROD_242,2023-10-26,6,410.22,2461.32,North,REP_30
TXN_001295,CUST_0094,PROD_413,2023-11-20,8,200.41,1603.28,North,REP_19
TXN_001296,CUST_1770,PROD_044,2023-06-03,5,31.44,157.2,South,REP_50
TXN_001297,CUST_0156,PROD_418,2023-10-15,7,35.78,250.46,East,REP_07
TXN_001298,CUST_0902,PROD_312,2023-11-05,3,240.27,720.81,East,REP_48
TXN_001299,CUST_0450,PROD_280,2023-02-16,1,451.17,451.17,South,REP_30
TXN_001300,CUST_1219,PROD_329,2023-02-25,6,40.5,243.0,South,REP_33
TXN_001301,CUST_1456,PROD_466,2023-04-24,6,25.78,154.68,South,REP_18
TXN_001302,CUST_1961,PROD_148,2023-10-27,1,36.29,36.29,East,REP_37
TXN_001303,CUST_0354,PROD_275,2023-10-31,2,264.23,528.46,South,REP_26
TXN_001304,CUST_0560,PROD_462,2024-01-01,7,353.06,2471.42,South,REP_03
TXN_001305,CUST_1924,PROD_232,2023-04-14,5,148.98,744.9,West,REP_41
TXN_001306,CUST_0843,PROD_150,2023-05-30,1,293.06,293.06,South,REP_30
TXN_001307,CUST_1713,PROD_230,2023-12-29,3,67.91,203.73,West,REP_18
TXN_001308,CUST_1667,PROD_316,2023-04-26,4,215.87,863.48,East,REP_03
TXN_001309,CUST_0628,PROD_085,2023-01-13,4,137.23,548.92,South,REP_04
TXN_001310,CUST_0101,PROD_238,2023-03-07,8,287.57,2300.56,East,REP_35
TXN_001311,CUST_1670,PROD_475,2023-08-22,2,335.86,671.72,North,REP_23
TXN_001312,CUST_1765,PROD_089,2023-02-01,6,417.64,2505.84,East,REP_16
TXN_001313,CUST_0664,PROD_203,2023-01-22,9,224.21,2017.89,West,REP_04
TXN_001314,CUST_1661,PROD_324,2023-05-14,4,78.08,312.32,North,REP_28
TXN_001315,CUST_1895,PROD_418,2023-05-26,2,86.99,173.98,South,REP_02
TXN_001316,CUST_0275,PROD_439,2023-10-18,4,440.5,1762.0,East,REP_03
TXN_001317,CUST_1162,PROD_442,2023-08-24,8,265.63,2125.04,North,REP_43
TXN_001318,CUST_1485,PROD_328,2023-03-16,9,392.66,3533.94,South,REP_30
TXN_001319,CUST_0963,PROD_305,2023-06-27,2,363.26,726.52,South,REP_39
TXN_001320,CUST_0631,PROD_087,2023-12-28,10,64.07,640.7,East,REP_19
TXN_001321,CUST_0965,PROD_210,2023-12-12,8,436.52,3492.16,North,REP_36
TXN_001322,CUST_0227,PROD_030,2023-12-22,1,165.25,165.25,South,REP_43
TXN_001323,CUST_0807,PROD_224,2023-01-12,7,156.01,1092.07,North,REP_47
TXN_001324,CUST_1559,PROD_415,2023-03-24,1,332.05,332.05,North,REP_14
TXN_001325,CUST_0853,PROD_343,2023-09-04,7,423.7,2965.9,East,REP_31
TXN_001326,CUST_0875,PROD_208,2023-01-20,10,271.73,2717.3,East,REP_43
TXN_001327,CUST_0717,PROD_213,2023-02-16,1,58.98,58.98,West,REP_08
TXN_001328,CUST_0928,PROD_070,2023-02-16,4,87.63,350.52,North,REP_14
TXN_001329,CUST_1215,PROD_160,2023-08-13,10,368.77,3687.7,East,REP_36
TXN_001330,CUST_1328,PROD_445,2023-06-28,3,155.21,465.63,East,REP_17
TXN_001331,CUST_1972,PROD_498,2023-04-28,7,374.94,2624.58,South,REP_16
TXN_001332,CUST_0649,PROD_399,2023-04-06,2,47.87,95.74,South,REP_03
TXN_001333,CUST_0200,PROD_196,2023-01-04,8,237.62,1900.96,North,REP_42
TXN_001334,CUST_0384,PROD_217,2023-04-11,4,211.41,845.64,North,REP_09
TXN_001335,CUST_1225,PROD_230,2023-03-18,2,65.28,130.56,East,REP_27
TXN_001336,CUST_1833,PROD_100,2023-09-28,8,140.91,1127.28,South,REP_43
TXN_001337,CUST_0765,PROD_269,2023-04-24,9,462.97,4166.73,East,REP_33
TXN_001338,CUST_1587,PROD_313,2023-05-24,9,377.72,3399.48,West,REP_26
TXN_001339,CUST_1903,PROD_262,2023-12-28,7,307.72,2154.04,North,REP_44
TXN_001340,CUST_1759,PROD_316,2023-07-27,9,431.05,3879.45,West,REP_06
TXN_001341,CUST_1115,PROD_382,2023-04-28,10,126.18,1261.8,North,REP_12
TXN_001342,CUST_1075,PROD_362,2023-03-11,6,380.83,2284.98,East,REP_28
TXN_001343,CUST_1906,PROD_211,2023-07-24,7,276.07,1932.49,West,REP_44
TXN_001344,CUST_1752,PROD_473,2023-01-01,10,256.95,2569.5,South,REP_13
TXN_001345,CUST_0582,PROD_229,2023-04-26,5,285.01,1425.05,South,REP_47
TXN_001346,CUST_1048,PROD_010,2023-08-25,1,94.06,94.06,North,REP_30
TXN_001347,CUST_0266,PROD_086,2023-07-30,7,447.32,3131.24,North,REP_22
TXN_001348,CUST_0457,PROD_471,2023-04-25,8,285.62,2284.96,North,REP_27
TXN_001349,CUST_1616,PROD_450,2023-04-02,4,162.0,648.0,North,REP_44
TXN_001350,CUST_1556,PROD_481,2023-08-30,1,252.55,252.55,North,REP_08
TXN_001351,CUST_1162,PROD_470,2023-04-12,7,224.22,1569.54,West,REP_31
TXN_001352,CUST_1489,PROD_219,2023-05-03,6,22.93,137.58,West,REP_02
TXN_001353,CUST_1909,PROD_139,2023-01-21,1,490.65,490.65,South,REP_06
TXN_001354,CUST_0931,PROD_234,2023-06-30,7,169.81,1188.67,North,REP_42
TXN_001355,CUST_1605,PROD_123,2023-11-01,1,232.23,232.23,West,REP_32
TXN_001356,CUST_1495,PROD_385,2023-02-22,6,84.63,507.78,South,REP_13
TXN_001357,CUST_0698,PROD_376,2023-03-15,8,52.82,422.56,South,REP_39
TXN_001358,CUST_1640,PROD_103,2023-01-11,8,421.67,3373.36,West,REP_17
TXN_001359,CUST_1660,PROD_159,2023-05-29,9,257.54,2317.86,North,REP_49
TXN_001360,CUST_1180,PROD_212,2023-04-14,4,257.82,1031.28,South,REP_21
TXN_001361,CUST_1657,PROD_198,2023-01-21,6,22.32,133.92,West,REP_19
TXN_001362,CUST_1239,PROD_042,2023-05-08,6,319.1,1914.6,South,REP_46
TXN_001363,CUST_1339,PROD_430,2023-08-07,7,414.44,2901.08,East,REP_15
TXN_001364,CUST_0663,PROD_436,2023-12-11,3,432.12,1296.36,South,REP_08
TXN_001365,CUST_1856,PROD_122,2023-04-29,3,271.22,813.66,South,REP_03
TXN_001366,CUST_0423,PROD_424,2023-04-01,4,453.65,1814.6,East,REP_20
TXN_001367,CUST_0572,PROD_086,2023-04-04,10,193.78,1937.8,South,REP_47
TXN_001368,CUST_1196,PROD_466,2023-03-23,8,367.84,2942.72,East,REP_12
TXN_001369,CUST_0851,PROD_425,2023-10-12,7,113.96,797.72,South,REP_24
TXN_001370,CUST_1832,PROD_127,2023-11-27,1,223.63,223.63,East,REP_09
TXN_001371,CUST_0521,PROD_354,2023-02-22,1,222.16,222.16,North,REP_08
TXN_001372,CUST_1107,PROD_021,2023-03-14,4,479.98,1919.92,West,REP_25
TXN_001373,CUST_0808,PROD_485,2023-04-05,4,486.52,1946.08,South,REP_20
TXN_001374,CUST_0493,PROD_064,2023-11-07,4,147.95,591.8,South,REP_50
TXN_001375,CUST_0798,PROD_030,2023-04-21,1,464.51,464.51,East,REP_45
TXN_001376,CUST_0059,PROD_435,2023-05-08,5,482.49,2412.45,South,REP_32
TXN_001377,CUST_1124,PROD_404,2023-05-03,9,89.28,803.52,South,REP_07
TXN_001378,CUST_1152,PROD_166,2023-08-08,10,288.4,2884.0,South,REP_32
TXN_001379,CUST_0102,PROD_253,2023-08-05,7,380.06,2660.42,East,REP_31
TXN_001380,CUST_1272,PROD_127,2023-10-10,3,382.15,1146.45,East,REP_49
TXN_001381,CUST_0581,PROD_415,2023-08-12,1,271.27,271.27,South,REP_49
TXN_001382,CUST_1736,PROD_050,2023-10-14,9,456.41,4107.69,West,REP_26
TXN_001383,CUST_1950,PROD_315,2023-10-15,8,261.08,2088.64,North,REP_10
TXN_001384,CUST_0335,PROD_132,2023-01-14,8,203.04,1624.32,East,REP_39
TXN_001385,CUST_0226,PROD_476,2023-05-30,1,418.49,418.49,South,REP_41
TXN_001386,CUST_0939,PROD_029,2023-06-29,8,141.32,1130.56,South,REP_10
TXN_001387,CUST_0643,PROD_031,2023-05-23,10,265.88,2658.8,North,REP_29
TXN_001388,CUST_1888,PROD_028,2023-07-08,2,73.22,146.44,West,REP_16
TXN_001389,CUST_0114,PROD_297,2023-06-17,9,153.81,1384.29,North,REP_40
TXN_001390,CUST_1633,PROD_401,2023-05-25,10,130.08,1300.8,South,REP_19
TXN_001391,CUST_0856,PROD_138,2023-07-25,6,362.88,2177.28,East,REP_09
TXN_001392,CUST_0464,PROD_210,2023-06-28,3,186.87,560.61,West,REP_07
TXN_001393,CUST_0259,PROD_426,2023-12-20,9,178.52,1606.68,East,REP_44
TXN_001394,CUST_0821,PROD_162,2023-05-28,10,169.87,1698.7,West,REP_25
TXN_001395,CUST_0258,PROD_256,2023-10-21,10,144.58,1445.8,South,REP_18
TXN_001396,CUST_1018,PROD_306,2023-10-13,6,401.06,2406.36,South,REP_31
TXN_001397,CUST_1192,PROD_492,2023-05-21,6,303.04,1818.24,East,REP_07
TXN_001398,CUST_0069,PROD_270,2023-12-31,8,117.23,937.84,West,REP_20
TXN_001399,CUST_0487,PROD_319,2023-08-07,6,431.11,2586.66,East,REP_49
TXN_001400,CUST_1643,PROD_459,2023-07-13,9,315.02,2835.18,East,REP_14
TXN_001401,CUST_0926,PROD_291,2023-09-11,3,396.56,1189.68,East,REP_34
TXN_001402,CUST_1408,PROD_105,2023-11-10,4,392.71,1570.84,North,REP_42
TXN_001403,CUST_1781,PROD_215,2023-12-11,3,481.22,1443.66,North,REP_45
TXN_001404,CUST_1038,PROD_331,2023-03-09,6,296.54,1779.24,South,REP_32
TXN_001405,CUST_1393,PROD_170,2023-09-07,4,390.04,1560.16,West,REP_23
TXN_001406,CUST_0709,PROD_194,2023-02-12,8,259.9,2079.2,East,REP_24
TXN_001407,CUST_1725,PROD_471,2023-08-30,9,417.83,3760.47,West,REP_13
TXN_001408,CUST_1455,PROD_108,2023-10-26,6,238.4,1430.4,South,REP_14
TXN_001409,CUST_1711,PROD_002,2023-03-16,6,132.27,793.62,North,REP_29
TXN_001410,CUST_1368,PROD_389,2023-10-21,8,104.5,836.0,West,REP_19
TXN_001411,CUST_0046,PROD_063,2023-09-03,2,46.2,92.4,East,REP_12
TXN_001412,CUST_1046,PROD_108,2023-04-11,8,298.93,2391.44,East,REP_01
TXN_001413,CUST_0403,PROD_275,2023-09-01,5,488.94,2444.7,North,REP_36
TXN_001414,CUST_0940,PROD_016,2023-03-26,7,23.04,161.28,East,REP_02
TXN_001415,CUST_0293,PROD_310,2023-09-13,6,484.8,2908.8,West,REP_12
TXN_001416,CUST_1860,PROD_351,2023-03-09,4,230.65,922.6,West,REP_38
TXN_001417,CUST_1982,PROD_033,2023-01-15,5,285.17,1425.85,North,REP_18
TXN_001418,CUST_1146,PROD_422,2023-07-08,10,13.2,132.0,North,REP_17
TXN_001419,CUST_1272,PROD_444,2023-03-16,4,491.81,1967.24,West,REP_41
TXN_001420,CUST_0341,PROD_082,2023-04-23,3,333.21,999.63,East,REP_09
TXN_001421,CUST_1237,PROD_395,2023-11-10,5,84.06,420.3,North,REP_10
TXN_001422,CUST_0020,PROD_187,2023-08-03,3,328.27,984.81,South,REP_36
TXN_001423,CUST_0933,PROD_141,2023-12-03,3,244.84,734.52,East,REP_15
TXN_001424,CUST_1978,PROD_298,2023-04-25,10,246.03,2460.3,South,REP_48
TXN_001425,CUST_1085,PROD_290,2023-12-17,6,296.05,1776.3,East,REP_21
TXN_001426,CUST_0863,PROD_088,2023-08-17,2,307.75,615.5,East,REP_23
TXN_001427,CUST_1755,PROD_112,2023-07-21,4,378.15,1512.6,West,REP_30
TXN_001428,CUST_1692,PROD_244,2023-10-01,9,416.55,3748.95,North,REP_33
TXN_001429,CUST_0931,PROD_349,2023-09-09,6,439.67,2638.02,West,REP_50
TXN_001430,CUST_0996,PROD_030,2023-02-27,9,239.79,2158.11,North,REP_18
TXN_001431,CUST_1402,PROD_248,2023-11-09,2,180.82,361.64,South,REP_27
TXN_001432,CUST_0674,PROD_374,2023-10-30,6,432.17,2593.02,South,REP_39
TXN_001433,CUST_0902,PROD_028,2023-04-20,5,17.59,87.95,South,REP_37
TXN_001434,CUST_0473,PROD_294,2023-05-13,2,46.2,92.4,North,REP_25
TXN_001435,CUST_0100,PROD_115,2023-09-27,7,94.54,661.78,West,REP_25
TXN_001436,CUST_0713,PROD_201,2023-07-12,9,343.94,3095.46,North,REP_12
TXN_001437,CUST_0748,PROD_012,2023-12-08,10,96.66,966.6,South,REP_23
TXN_001438,CUST_1007,PROD_169,2023-07-31,7,94.74,663.18,West,REP_05
TXN_001439,CUST_0488,PROD_344,2023-11-18,6,37.74,226.44,South,REP_40
TXN_001440,CUST_1770,PROD_479,2023-11-25,6,331.57,1989.42,South,REP_19
TXN_001441,CUST_1319,PROD_496,2023-06-21,8,312.72,2501.76,East,REP_11
TXN_001442,CUST_1766,PROD_344,2023-01-13,1,158.42,158.42,North,REP_38
TXN_001443,CUST_1579,PROD_280,2023-02-17,10,34.97,349.7,North,REP_07
TXN_001444,CUST_0495,PROD_035,2023-05-15,7,230.31,1612.17,West,REP_36
TXN_001445,CUST_1756,PROD_450,2023-01-03,1,315.51,315.51,East,REP_04
TXN_001446,CUST_1955,PROD_440,2023-11-02,7,337.98,2365.86,North,REP_30
TXN_001447,CUST_1162,PROD_023,2023-09-24,1,218.69,218.69,West,REP_07
TXN_001448,CUST_1379,PROD_371,2023-10-07,7,96.46,675.22,South,REP_41
TXN_001449,CUST_1451,PROD_390,2023-08-02,3,169.08,507.24,North,REP_33
TXN_001450,CUST_0749,PROD_321,2023-04-25,5,45.15,225.75,East,REP_14
TXN_001451,CUST_0817,PROD_036,2023-03-23,2,470.62,941.24,North,REP_04
TXN_001452,CUST_0563,PROD_201,2023-11-04,10,408.94,4089.4,West,REP_30
TXN_001453,CUST_1536,PROD_206,2023-03-06,8,362.12,2896.96,East,REP_42
TXN_001454,CUST_0237,PROD_011,2023-10-19,6,101.98,611.88,North,REP_06
TXN_001455,CUST_1117,PROD_407,2023-08-05,8,375.11,3000.88,South,REP_33
TXN_001456,CUST_1438,PROD_275,2023-12-29,3,345.49,1036.47,South,REP_20
TXN_001457,CUST_1115,PROD_113,2023-04-07,10,91.83,918.3,West,REP_38
TXN_001458,CUST_1154,PROD_437,2023-06-02,10,490.5,4905.0,South,REP_35
TXN_001459,CUST_0266,PROD_485,2023-01-05,8,283.54,2268.32,South,REP_10
TXN_001460,CUST_0212,PROD_217,2023-09-02,6,470.23,2821.38,West,REP_29
TXN_001461,CUST_0122,PROD_111,2023-05-23,7,40.35,282.45,West,REP_19
TXN_001462,CUST_1564,PROD_163,2023-09-10,4,24.98,99.92,West,REP_45
TXN_001463,CUST_1483,PROD_191,2023-07-30,2,276.15,552.3,South,REP_03
TXN_001464,CUST_0123,PROD_405,2023-02-28,1,264.31,264.31,South,REP_15
TXN_001465,CUST_0749,PROD_192,2023-08-15,7,155.0,1085.0,West,REP_26
TXN_001466,CUST_1692,PROD_218,2023-12-30,4,310.8,1243.2,East,REP_24
TXN_001467,CUST_1436,PROD_028,2023-08-08,8,443.98,3551.84,East,REP_08
TXN_001468,CUST_0141,PROD_287,2023-12-06,7,334.26,2339.82,East,REP_48
TXN_001469,CUST_0491,PROD_199,2023-06-20,1,120.47,120.47,North,REP_09
TXN_001470,CUST_1507,PROD_047,2023-07-29,2,287.84,575.68,West,REP_43
TXN_001471,CUST_0482,PROD_220,2023-04-30,5,494.79,2473.95,East,REP_08
TXN_001472,CUST_0325,PROD_020,2023-01-22,9,384.37,3459.33,East,REP_03
TXN_001473,CUST_0888,PROD_124,2023-11-07,9,187.29,1685.61,South,REP_29
TXN_001474,CUST_1375,PROD_279,2023-09-18,5,344.02,1720.1,East,REP_50
TXN_001475,CUST_1858,PROD_401,2023-05-08,5,298.94,1494.7,North,REP_33
TXN_001476,CUST_0726,PROD_206,2023-09-19,9,313.07,2817.63,West,REP_11
TXN_001477,CUST_1746,PROD_442,2023-02-25,3,198.04,594.12,East,REP_39
TXN_001478,CUST_1577,PROD_072,2023-04-23,8,402.97,3223.76,West,REP_01
TXN_001479,CUST_0436,PROD_159,2023-08-30,3,317.41,952.23,West,REP_09
TXN_001480,CUST_0696,PROD_001,2023-08-16,6,343.48,2060.88,East,REP_41
TXN_001481,CUST_0104,PROD_299,2023-02-01,9,208.48,1876.32,East,REP_02
TXN_001482,CUST_0758,PROD_469,2023-01-09,5,349.11,1745.55,North,REP_34
TXN_001483,CUST_0786,PROD_241,2023-12-09,3,384.74,1154.22,North,REP_10
TXN_001484,CUST_1800,PROD_035,2023-01-19,7,331.84,2322.88,West,REP_16
TXN_001485,CUST_1473,PROD_319,2023-10-26,3,366.85,1100.55,South,REP_04
TXN_001486,CUST_0009,PROD_350,2023-07-08,2,108.63,217.26,West,REP_09
TXN_001487,CUST_1872,PROD_409,2023-11-25,3,13.93,41.79,North,REP_16
